--- 分析日志 for: .\VAH02.csv ---
--- 协议: Extended cruise (1000 sec) ---

发现 4415 个由Ns变化定义的片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
233      | 229885.24       | 696.07     | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
234      | 230611.31       | 1773.59    | 恒流充电 (CC Charge)                    | I= 2990.1mA, V=3.95V, P= 11.83W
235      | 232414.90       | 1773.21    | 恒压充电 (CV Charge)                    | I=  935.9mA, V=4.20V, P=  3.93W
236      | 234218.11       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
237      | 235088.17       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14558.7mA, V=3.71V, P=-53.99W
238      | 235163.11       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4266.1mA, V=3.77V, P=-16.05W
239      | 236163.11       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17320.0mA, V=3.12V, P=-53.87W
240      | 236269.11       | 698.15     | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
241      | 236997.26       | 1773.90    | 恒流充电 (CC Charge)                    | I= 2990.2mA, V=3.95V, P= 11.83W
242      | 238801.17       | 1775.64    | 恒压充电 (CV Charge)                    | I=  936.2mA, V=4.20V, P=  3.93W
243      | 240606.80       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
244      | 241476.85       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14562.3mA, V=3.71V, P=-54.00W
245      | 241551.81       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4266.4mA, V=3.77V, P=-16.05W
246      | 242551.80       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17327.7mA, V=3.11V, P=-53.87W
247      | 242657.80       | 679.72     | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
248      | 243367.52       | 1773.22    | 恒流充电 (CC Charge)                    | I= 2990.8mA, V=3.95V, P= 11.83W
249      | 245170.73       | 1778.71    | 恒压充电 (CV Charge)                    | I=  937.3mA, V=4.20V, P=  3.94W
250      | 246979.44       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
251      | 247849.50       | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14568.2mA, V=3.71V, P=-53.99W
252      | 247924.44       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4267.7mA, V=3.77V, P=-16.06W
253      | 248924.44       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17344.9mA, V=3.11V, P=-53.87W
254      | 249030.44       | 689.13     | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
255      | 249749.57       | 1773.50    | 恒流充电 (CC Charge)                    | I= 2990.9mA, V=3.95V, P= 11.83W
256      | 251553.07       | 1782.49    | 恒压充电 (CV Charge)                    | I=  937.8mA, V=4.20V, P=  3.94W
257      | 253365.57       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
258      | 254235.62       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14573.2mA, V=3.71V, P=-53.99W
259      | 254310.57       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4267.8mA, V=3.76V, P=-16.05W
260      | 255310.57       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17354.9mA, V=3.11V, P=-53.87W
261      | 255416.57       | 692.63     | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
262      | 256139.19       | 1774.16    | 恒流充电 (CC Charge)                    | I= 2990.4mA, V=3.95V, P= 11.82W
263      | 257943.36       | 1789.08    | 恒压充电 (CV Charge)                    | I=  938.3mA, V=4.20V, P=  3.94W
264      | 259762.43       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
265      | 260632.49       | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14571.6mA, V=3.71V, P=-53.99W
266      | 260707.44       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4267.5mA, V=3.76V, P=-16.05W
267      | 261707.43       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17357.0mA, V=3.11V, P=-53.87W
268      | 261813.43       | 678.83     | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
269      | 262522.26       | 1773.49    | 恒流充电 (CC Charge)                    | I= 2990.1mA, V=3.95V, P= 11.82W
270      | 264325.75       | 1787.32    | 恒压充电 (CV Charge)                    | I=  939.2mA, V=4.20V, P=  3.94W
271      | 266143.07       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
272      | 267013.13       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14576.1mA, V=3.71V, P=-53.99W
273      | 267088.08       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4268.7mA, V=3.76V, P=-16.05W
274      | 268088.07       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17374.7mA, V=3.11V, P=-53.87W
275      | 268194.07       | 679.34     | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
276      | 268903.41       | 1772.86    | 恒流充电 (CC Charge)                    | I= 2990.4mA, V=3.95V, P= 11.82W
277      | 270706.27       | 1804.19    | 恒压充电 (CV Charge)                    | I=  928.2mA, V=4.20V, P=  3.90W
278      | 272540.46       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
279      | 273410.51       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14579.7mA, V=3.70V, P=-54.00W
280      | 273485.46       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4268.8mA, V=3.76V, P=-16.05W
281      | 274485.46       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17381.3mA, V=3.11V, P=-53.87W
282      | 274591.46       | 661.58     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
283      | 275283.04       | 1773.17    | 恒流充电 (CC Charge)                    | I= 2990.8mA, V=3.95V, P= 11.82W
284      | 277086.21       | 1765.09    | 恒压充电 (CV Charge)                    | I=  953.9mA, V=4.20V, P=  4.01W
285      | 278881.30       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
286      | 279751.35       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14582.5mA, V=3.70V, P=-53.99W
287      | 279826.30       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4269.8mA, V=3.76V, P=-16.05W
288      | 280826.30       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17394.2mA, V=3.10V, P=-53.87W
289      | 280932.29       | 679.02     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
290      | 281641.31       | 1773.99    | 恒流充电 (CC Charge)                    | I= 2990.6mA, V=3.95V, P= 11.82W
291      | 283445.30       | 1690.43    | 恒压充电 (CV Charge)                    | I=  984.3mA, V=4.20V, P=  4.13W
292      | 285165.74       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
293      | 286035.79       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14589.3mA, V=3.70V, P=-53.99W
294      | 286110.74       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4270.7mA, V=3.76V, P=-16.05W
295      | 287110.74       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17411.5mA, V=3.10V, P=-53.87W
296      | 287216.73       | 678.96     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
297      | 287925.70       | 1776.96    | 恒流充电 (CC Charge)                    | I= 2990.4mA, V=3.95V, P= 11.82W
298      | 289732.66       | 1818.26    | 恒压充电 (CV Charge)                    | I=  931.3mA, V=4.20V, P=  3.91W
299      | 291580.92       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
300      | 292450.97       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14595.9mA, V=3.70V, P=-53.99W
301      | 292525.92       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4270.7mA, V=3.76V, P=-16.05W
302      | 293525.92       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17426.9mA, V=3.10V, P=-53.87W
303      | 293631.92       | 652.84     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
304      | 294314.76       | 1769.84    | 恒流充电 (CC Charge)                    | I= 2990.6mA, V=3.95V, P= 11.81W
305      | 296114.60       | 1835.57    | 恒压充电 (CV Charge)                    | I=  922.2mA, V=4.20V, P=  3.87W
306      | 297980.18       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
307      | 298850.23       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14606.4mA, V=3.70V, P=-53.99W
308      | 298925.18       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4272.4mA, V=3.76V, P=-16.05W
309      | 299925.18       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17456.7mA, V=3.09V, P=-53.87W
310      | 300031.17       | 640.44     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
311      | 300701.61       | 1769.03    | 恒流充电 (CC Charge)                    | I= 2990.4mA, V=3.95V, P= 11.81W
312      | 302500.64       | 1848.98    | 恒压充电 (CV Charge)                    | I=  925.5mA, V=4.20V, P=  3.89W
313      | 304379.62       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
314      | 305249.67       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14613.2mA, V=3.70V, P=-53.99W
315      | 305324.62       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4273.1mA, V=3.76V, P=-16.05W
316      | 306324.62       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17469.7mA, V=3.09V, P=-53.87W
317      | 306430.61       | 634.82     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
318      | 307095.43       | 1768.29    | 恒流充电 (CC Charge)                    | I= 2990.4mA, V=3.95V, P= 11.81W
319      | 308893.72       | 1861.54    | 恒压充电 (CV Charge)                    | I=  915.1mA, V=4.20V, P=  3.84W
320      | 310785.26       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
321      | 311655.31       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14616.7mA, V=3.69V, P=-53.99W
322      | 311730.26       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4273.5mA, V=3.76V, P=-16.05W
323      | 312730.26       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17476.8mA, V=3.09V, P=-53.87W
324      | 312836.26       | 618.44     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
325      | 313484.70       | 1769.79    | 恒流充电 (CC Charge)                    | I= 2990.5mA, V=3.95V, P= 11.81W
326      | 315284.48       | 1858.66    | 恒压充电 (CV Charge)                    | I=  926.2mA, V=4.20V, P=  3.89W
327      | 317173.14       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
328      | 318043.19       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14616.9mA, V=3.69V, P=-53.99W
329      | 318118.14       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4273.3mA, V=3.76V, P=-16.05W
330      | 319118.14       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17473.6mA, V=3.09V, P=-53.87W
331      | 319224.14       | 629.79     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
332      | 319883.93       | 1771.88    | 恒流充电 (CC Charge)                    | I= 2990.2mA, V=3.95V, P= 11.82W
333      | 321685.81       | 1849.35    | 恒压充电 (CV Charge)                    | I=  923.8mA, V=4.20V, P=  3.88W
334      | 323565.16       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
335      | 324435.21       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14605.5mA, V=3.70V, P=-53.99W
336      | 324510.16       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4272.1mA, V=3.76V, P=-16.05W
337      | 325510.16       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17452.8mA, V=3.09V, P=-53.87W
338      | 325616.16       | 655.36     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
339      | 326301.51       | 1772.46    | 恒流充电 (CC Charge)                    | I= 2990.2mA, V=3.95V, P= 11.82W
340      | 328103.97       | 1839.89    | 恒压充电 (CV Charge)                    | I=  920.9mA, V=4.20V, P=  3.87W
341      | 329973.86       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
342      | 330843.91       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14605.4mA, V=3.70V, P=-54.00W
343      | 330918.87       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4272.4mA, V=3.76V, P=-16.05W
344      | 331918.86       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17454.9mA, V=3.09V, P=-53.87W
345      | 332024.86       | 648.75     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
346      | 332703.62       | 1774.44    | 恒流充电 (CC Charge)                    | I= 2990.7mA, V=3.95V, P= 11.82W
347      | 334508.06       | 1831.98    | 恒压充电 (CV Charge)                    | I=  918.3mA, V=4.20V, P=  3.86W
348      | 336370.04       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
349      | 337240.09       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14599.9mA, V=3.70V, P=-53.99W
350      | 337315.04       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4272.0mA, V=3.76V, P=-16.05W
351      | 338315.04       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17445.5mA, V=3.09V, P=-53.87W
352      | 338421.04       | 682.51     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
353      | 339133.55       | 1777.51    | 恒流充电 (CC Charge)                    | I= 2990.8mA, V=3.95V, P= 11.82W
354      | 340941.07       | 1820.03    | 恒压充电 (CV Charge)                    | I=  926.0mA, V=4.20V, P=  3.89W
355      | 342791.09       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
356      | 343661.14       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14588.3mA, V=3.70V, P=-53.99W
357      | 343736.09       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4269.7mA, V=3.76V, P=-16.05W
358      | 344736.09       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17419.5mA, V=3.10V, P=-53.87W
359      | 344842.09       | 703.00     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
360      | 345545.64       | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
361      | 345555.64       | 4298.58    | 其他充电阶段                              | I= 1490.4mA, V=3.94V, P=  5.87W
362      | 349864.22       | 1700.54    | 恒压充电 (CV Charge)                    | I=  433.8mA, V=4.20V, P=  1.82W
363      | 351574.76       | 880.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
364      | 352464.81       | 3599.95    | RPT: C/5 容量测试放电                     | I= -609.7mA, V=4.06V, P= -2.48W
365      | 356064.76       | 30.00      | RPT: IR测量前静置                        | I=  -76.0mA, V=4.02V, P= -0.31W
366      | 356094.76       | 7200.00    | RPT: C/5 容量测试放电                     | I= -609.7mA, V=3.80V, P= -2.32W
367      | 363294.75       | 30.00      | RPT: IR测量前静置                        | I=  -76.0mA, V=3.63V, P= -0.28W
368      | 363324.75       | 6929.15    | RPT: C/5 容量测试放电                     | I= -609.8mA, V=3.28V, P= -2.00W
